captain_id,name,team,series,rarity,ovr,scanned_at
,Mike Piazza,Mets,,,88,2026-04-06
,Yu Darvish,Padres,,,88,2026-04-06
,Chase Headley,Padres,,,88,2026-04-06
,Eric Gagne,Dodgers,,,88,2026-04-06
,Larry Walker,Rockies,,,88,2026-04-06
,Corbin Burnes,Diamondbacks,,,88,2026-04-06
,Luis Gonzalez,Diamondbacks,,,88,2026-04-06
,Pedro Martinez,Nationals,,,88,2026-04-06
,Andre Dawson,Nationals,,,88,2026-04-06
,Al Leiter,Marlins,,,88,2026-04-06
,Terry Pendleton,Braves,,,88,2026-04-06
,Lee Smith,Cardinals,,,88,2026-04-06
,Bert Blyleven,Pirates,,,88,2026-04-06
,Roberto Clemente,Pirates,,,88,2026-04-06
,Ted Simmons,Brewers,,,88,2026-04-06
,Rob Dibble,Reds,,,88,2026-04-06
,Ryne Sandberg,Cubs,,,88,2026-04-06
,Rafael Palmeiro,Rangers,,,88,2026-04-06
,Mike Cameron,Mariners,,,88,2026-04-06
,Jason Giambi,Athletics,,,88,2026-04-06
,Roger Clemens,Blue Jays,,,88,2026-04-06
,Derek Jeter,Yankees,,,88,2026-04-06
,David Ortiz,Red Sox,,,88,2026-04-06
,Justin Morneau,Twins,,,88,2026-04-06
,Hank Greenberg,Tigers,,,88,2026-04-06
